Probability,Play_Type
0.51,Run
0.49,Run
0.47,Run
0.46,Run
0.5,Run
0.54,Run
0.46,Run
0.5,Run
0.44,Run
0.49,Run
0.54,Run
0.48,Run
0.48,Run
0.43,Run
0.58,Run
0.57,Run
0.54,Run
0.51,Run
0.57,Run
0.51,Run
0.54,Run
0.51,Run
0.46,Run
0.51,Run
0.48,Run
0.5,Run
0.5,Run
0.52,Run
0.52,Run
0.47,Run
0.48,Run
0.54,Run
0.52,Run
0.55,Run
0.49,Run
0.5,Run
0.55,Run
0.49,Run
0.44,Run
0.51,Run
0.5,Run
0.45,Run
0.44,Run
0.5,Run
0.51,Run
0.48,Run
0.51,Run
0.46,Run
0.53,Run
0.5,Run
0.7,Pass (Short)
0.64,Pass (Short)
0.69,Pass (Short)
0.55,Pass (Short)
0.65,Pass (Short)
0.57,Pass (Short)
0.63,Pass (Short)
0.49,Pass (Short)
0.66,Pass (Short)
0.52,Pass (Short)
0.5,Pass (Short)
0.59,Pass (Short)
0.6,Pass (Short)
0.61,Pass (Short)
0.56,Pass (Short)
0.67,Pass (Short)
0.56,Pass (Short)
0.58,Pass (Short)
0.62,Pass (Short)
0.56,Pass (Short)
0.59,Pass (Short)
0.61,Pass (Short)
0.63,Pass (Short)
0.61,Pass (Short)
0.64,Pass (Short)
0.66,Pass (Short)
0.68,Pass (Short)
0.67,Pass (Short)
0.6,Pass (Short)
0.57,Pass (Short)
0.55,Pass (Short)
0.55,Pass (Short)
0.58,Pass (Short)
0.6,Pass (Short)
0.54,Pass (Short)
0.6,Pass (Short)
0.67,Pass (Short)
0.63,Pass (Short)
0.56,Pass (Short)
0.55,Pass (Short)
0.55,Pass (Short)
0.61,Pass (Short)
0.58,Pass (Short)
0.5,Pass (Short)
0.56,Pass (Short)
0.57,Pass (Short)
0.57,Pass (Short)
0.62,Pass (Short)
0.51,Pass (Short)
0.57,Pass (Short)
0.63,Pass (Long)
0.58,Pass (Long)
0.71,Pass (Long)
0.63,Pass (Long)
0.65,Pass (Long)
0.76,Pass (Long)
0.49,Pass (Long)
0.73,Pass (Long)
0.67,Pass (Long)
0.72,Pass (Long)
0.65,Pass (Long)
0.64,Pass (Long)
0.68,Pass (Long)
0.57,Pass (Long)
0.58,Pass (Long)
0.64,Pass (Long)
0.65,Pass (Long)
0.77,Pass (Long)
0.77,Pass (Long)
0.6,Pass (Long)
0.69,Pass (Long)
0.56,Pass (Long)
0.77,Pass (Long)
0.63,Pass (Long)
0.67,Pass (Long)
0.72,Pass (Long)
0.62,Pass (Long)
0.61,Pass (Long)
0.64,Pass (Long)
0.72,Pass (Long)
0.74,Pass (Long)
0.79,Pass (Long)
0.64,Pass (Long)
0.63,Pass (Long)
0.61,Pass (Long)
0.77,Pass (Long)
0.63,Pass (Long)
0.64,Pass (Long)
0.6,Pass (Long)
0.69,Pass (Long)
0.67,Pass (Long)
0.69,Pass (Long)
0.58,Pass (Long)
0.68,Pass (Long)
0.67,Pass (Long)
0.67,Pass (Long)
0.63,Pass (Long)
0.65,Pass (Long)
0.62,Pass (Long)
0.59,Pass (Long)
